20000201,6.31539E7,6.9302E7
20000301,-0.95,-100.0
20000403,4.55,0.0
20000501,-100.0,0.0
20000602,6.47389E7,6.3560996E7
20000703,-2.34,0.0
20000801,0.15,0.0
20000901,5.66,0.0
20001002,-5.89,0.0
20001101,3.02,-100.0
20001201,-4.7,0.0
20010102,0.21,0.0
20010201,1.65,-1.63
20010301,-6.03,-5.79
20010402,-4.8,-4.72
20010501,5.91,0.0
20010601,-2.86,-1.79
20010702,-2.65,2.66
20010801,-2.01,1.91
20010903,-3.33,3.04
20011001,-8.26,7.08
20011101,2.78,2.76
20011203,3.25,3.23
20020102,0.27,0.26
20020201,-1.01,-2.96
20020301,-1.24,1.25
20020402,3.35,-2.18
20020502,-2.78,-2.77
20020605,-0.79,-2.52
20020701,-8.43,8.58
20020801,-8.81,7.56
20020902,-0.45,0.32
20021001,-11.96,8.63
20021101,8.54,0.38
20021202,3.21,3.14
20030102,-5.49,-5.37
20030203,-9.47,9.25
20030303,2.47,-3.65
20030401,-1.16,-9.96
20030502,7.38,0.0
20030602,4.33,0.0
20030701,-0.42,0.26
20030801,3.12,-3.09
20030901,0.1,-0.1
20031001,-1.68,1.77
20031103,4.8,-4.26
20031201,1.28,1.25
20040102,3.09,3.02
20040202,-1.93,-1.88
20040301,2.31,2.26
20040401,-2.37,-2.32
20040504,2.37,2.32
20040601,-1.31,-1.28
20040701,0.75,0.74
20040802,-1.14,-3.51
20040901,1.05,-1.05
20041001,2.5,-2.56
20041101,1.17,1.17
20041201,1.71,1.71
20050104,3.06,3.05
20050201,1.22,1.22
20050301,1.92,1.92
20050401,-1.73,-1.73
20050503,-1.07,-1.07
20050601,3.08,-3.08
20050701,2.99,-3.18
20050801,2.52,-2.84
20050901,0.71,21.01
20051003,3.25,0.0
20051101,-2.86,-2.82
20051201,2.65,2.61
20060103,3.56,3.51
20060201,2.11,2.08
20060301,0.73,0.72
20060403,3.08,3.04
20060502,0.96,0.95
20060601,-5.47,-2.42
20060703,2.34,-2.24
20060801,-0.06,0.06
20060901,1.16,-1.16
20061002,0.15,-0.15
20061101,3.22,3.17
20061201,-2.08,-2.05
20070102,4.81,4.74
20070201,-0.46,-0.45
20070301,-2.65,-2.61
20070402,3.26,3.21
20070501,1.65,1.63
20070601,4.0,3.95
20070702,-1.29,-1.27
20070801,-5.16,1.01
20070903,1.03,-0.96
20071001,3.02,-2.86
20071101,1.23,1.18
20071203,-3.03,-2.91
20080102,0.47,0.45
20080201,-6.04,1.49
20080303,-3.49,-3.37
20080401,0.58,-6.7
20080501,4.01,0.0
20080602,-1.31,1.3
20080701,-8.78,8.52
20080801,-2.28,1.86
20080901,4.63,-3.62
20081001,-11.48,9.74
20081103,-10.41,14.4
20081201,-8.5,-14.59
20090102,12.21,0.0
20090202,-10.61,8.2
20090302,-11.08,-14.55
20090401,9.1,0.0
20090501,7.27,0.0
20090601,6.2,-3.63
20090701,-3.67,3.88
20090803,7.87,-7.71
20090901,2.93,20.6
20091001,4.73,0.0
20091102,1.12,1.12
20091201,4.07,4.04
20100104,3.54,3.52
20100201,-4.6,-2.56
20100301,3.02,3.06
20100401,6.27,6.1
20100504,-5.81,-5.66
20100601,-4.58,4.46
20100701,-6.92,6.15
20100802,12.31,-9.59
20100901,-0.57,0.55
20101001,4.22,-4.04
20101101,1.82,1.78
20101201,-0.92,-0.89
20110104,6.58,6.43
20110201,-0.93,-3.84
20110301,-0.37,-3.4
20110401,1.25,1.21
20110503,1.21,1.18
20110601,-2.54,-4.63
20110701,1.03,-1.03
20110801,-3.59,3.65
20110901,-6.16,5.82
20111003,-6.33,5.3
20111101,6.82,6.65
20111201,1.25,1.22
20120103,3.84,3.75
20120201,1.59,1.56
20120301,2.43,2.37
20120402,-0.95,-0.93
20120501,-1.07,-1.04
20120601,-9.5,9.3
20120702,7.23,-5.86
20120801,1.28,-1.18
20120903,0.8,-0.76
20121001,1.08,-1.04
20121101,0.71,0.7
20121203,0.16,0.16
20130102,2.66,2.61
20130201,5.31,5.21
20130301,0.49,0.49
20130402,1.76,1.73
20130501,-0.61,-0.6
20130603,1.14,-1.13
20130701,-3.33,3.35
20130801,5.93,-5.58
20130902,-2.63,2.78
20131001,-0.71,0.71
20131101,4.25,-1.8
20131202,-2.07,-2.05
20140102,1.86,1.84
20140203,-3.75,-1.21
20140303,3.75,-2.66
20140401,-0.83,-0.81
20140501,2.35,2.28
20140602,0.81,0.79
20140701,-0.89,-0.87
20140801,-1.82,-1.77
20140901,2.19,-3.38
20141001,-3.92,4.03
20141103,-1.06,-0.71
20141201,2.6,2.53
20150102,-1.63,-1.59
20150202,3.59,3.49
20150302,2.33,2.27
20150401,-1.89,-1.84
20150501,2.59,2.53
