20000201,-8.87,8.61
20000301,-0.95,0.26
20000403,4.55,4.45
20000501,-4.96,-4.85
20000602,4.15,-4.05
20000703,-2.34,2.48
20000801,0.15,-0.15
20000901,5.66,-5.74
20001002,-5.89,17.98
20001101,3.02,2.9
20001201,-4.7,-4.51
20010102,0.21,0.2
20010201,1.65,-1.59
20010301,-6.03,-5.97
20010402,-4.8,-3.3
20010501,5.91,0.0
20010601,-2.86,-0.52
20010702,-2.65,2.67
20010801,-2.01,1.92
20010903,-3.33,3.06
20011001,-8.26,7.12
20011101,2.78,2.73
20011203,3.25,3.2
20020102,0.27,0.26
20020201,-1.01,-0.01
20020301,-1.24,-1.09
20020402,3.35,3.26
20020502,-2.78,-2.7
20020605,-0.79,0.77
20020701,-8.43,8.08
20020801,-8.81,7.15
20020902,-0.45,0.31
20021001,-11.96,8.2
20021101,8.54,5.07
20021202,3.21,3.16
20030102,-5.49,-5.41
20030203,-9.47,6.69
20030303,2.47,2.47
20030401,-1.16,-1.16
20030502,7.38,7.37
20030602,4.33,-1.17
20030701,-0.42,0.44
20030801,3.12,-3.26
20030901,0.1,-0.11
20031001,-1.68,15.5
20031103,4.8,1.86
20031201,1.28,1.28
20040102,3.09,3.09
20040202,-1.93,0.52
20040301,2.31,-0.89
20040401,-2.37,-2.34
20040504,2.37,2.33
20040601,-1.31,-2.85
20040701,0.75,-0.75
20040802,-1.14,1.16
20040901,1.05,-1.04
20041001,2.5,-2.53
20041101,1.17,1.14
20041201,1.71,1.67
20050104,3.06,2.99
20050201,1.22,1.2
20050301,1.92,1.88
20050401,-1.73,-1.7
20050503,-1.07,-1.05
20050601,3.08,-3.02
20050701,2.99,-3.12
20050801,2.52,-2.79
20050901,0.71,19.78
20051003,3.25,0.0
20051101,-2.86,-2.83
20051201,2.65,2.63
20060103,3.56,3.53
20060201,2.11,2.1
20060301,0.73,0.73
20060403,3.08,3.06
20060502,0.96,0.95
20060601,-5.47,-0.12
20060703,2.34,-2.2
20060801,-0.06,0.06
20060901,1.16,-1.14
20061002,0.15,-0.15
20061101,3.22,3.17
20061201,-2.08,-2.05
20070102,4.81,4.73
20070201,-0.46,-0.45
20070301,-2.65,-2.61
20070402,3.26,3.21
20070501,1.65,1.62
20070601,4.0,3.95
20070702,-1.29,-3.28
20070801,-5.16,5.19
20070903,1.03,-0.94
20071001,3.02,-2.8
20071101,1.23,1.2
20071203,-3.03,-2.97
20080102,0.47,0.46
20080201,-6.04,3.84
20080303,-3.49,-3.46
20080401,0.58,-6.88
20080501,4.01,0.0
20080602,-1.31,2.94
20080701,-8.78,8.2
20080801,-2.28,1.8
20080901,4.63,-3.5
20081001,-11.48,9.4
20081103,-10.41,-11.88
20081201,-8.5,0.0
20090102,12.21,0.0
20090202,-10.61,9.46
20090302,-11.08,-12.41
20090401,9.1,0.0
20090501,7.27,0.0
20090601,6.2,-4.01
20090701,-3.67,3.96
20090803,7.87,-7.87
20090901,2.93,18.77
20091001,4.73,0.0
20091102,1.12,-0.65
20091201,4.07,4.04
20100104,3.54,3.51
20100201,-4.6,-1.4
20100301,3.02,1.63
20100401,6.27,6.21
20100504,-5.81,-5.76
20100601,-4.58,4.54
20100701,-6.92,6.26
20100802,12.31,-9.75
20100901,-0.57,0.56
20101001,4.22,-4.11
20101101,1.82,1.79
20101201,-0.92,-0.9
20110104,6.58,6.48
20110201,-0.93,-3.87
20110301,-0.37,-3.44
20110401,1.25,1.24
20110503,1.21,1.2
20110601,-2.54,-0.71
20110701,1.03,-1.0
20110801,-3.59,3.56
20110901,-6.16,5.69
20111003,-6.33,5.19
20111101,6.82,5.77
20111201,1.25,1.23
20120103,3.84,3.79
20120201,1.59,-2.57
20120301,2.43,2.43
20120402,-0.95,-0.95
20120501,-1.07,-1.07
20120601,-9.5,4.09
20120702,7.23,-6.28
20120801,1.28,-1.27
20120903,0.8,-0.81
20121001,1.08,-1.12
20121101,0.71,-1.07
20121203,0.16,0.16
20130102,2.66,2.65
20130201,5.31,5.28
20130301,0.49,0.49
20130402,1.76,1.75
20130501,-0.61,-0.6
20130603,1.14,6.44
20130701,-3.33,3.15
20130801,5.93,-5.26
20130902,-2.63,2.61
20131001,-0.71,0.67
20131101,4.25,3.4
20131202,-2.07,-2.07
20140102,1.86,1.86
20140203,-3.75,2.14
20140303,3.75,0.48
20140401,-0.83,-0.82
20140501,2.35,2.32
20140602,0.81,0.8
20140701,-0.89,-2.87
20140801,-1.82,1.83
20140901,2.19,-2.12
20141001,-3.92,3.98
20141103,-1.06,4.5
20141201,2.6,2.59
20150102,-1.63,-1.62
20150202,3.59,-7.55
20150302,2.33,2.32
20150401,-1.89,-1.88
20150501,2.59,2.57
20150601,-0.46,0.46
